id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_hr_payroll_community_structure,hr.payroll.structure,model_hr_payroll_structure,sim_hr_payroll_community.group_hr_payroll_community_user,1,1,1,1
access_hr_payroll_community_structure_hr_user,hr.payroll.structure.hr.user,model_hr_payroll_structure,hr.group_hr_user,1,0,0,0
access_hr_contribution_register,hr.contribution.register,model_hr_contribution_register,sim_hr_payroll_community.group_hr_payroll_community_user,1,1,1,1
access_hr_salary_rule_category,hr.salary.rule.category,model_hr_salary_rule_category,sim_hr_payroll_community.group_hr_payroll_community_user,1,1,1,1
access_hr_payslip,hr.payslip,model_hr_payslip,sim_hr_payroll_community.group_hr_payroll_community_user,1,1,1,1
access_hr_payslip_line,hr.payslip.line,model_hr_payslip_line,sim_hr_payroll_community.group_hr_payroll_community_user,1,1,1,1
access_hr_payslip_input_user,hr.payslip.input.user,model_hr_payslip_input,sim_hr_payroll_community.group_hr_payroll_community_user,1,1,1,1
access_hr_payslip_worked_days_officer,hr.payslip.worked_days.officer,model_hr_payslip_worked_days,sim_hr_payroll_community.group_hr_payroll_community_user,1,1,1,1
access_hr_payslip_run,hr.payslip.run,model_hr_payslip_run,sim_hr_payroll_community.group_hr_payroll_community_manager,1,1,1,1
access_hr_rule_input_officer,hr.rule.input.office,model_hr_rule_input,sim_hr_payroll_community.group_hr_payroll_community_user,1,1,1,1
access_hr_salary_rule_user,hr.salary.rule.user,model_hr_salary_rule,sim_hr_payroll_community.group_hr_payroll_community_user,1,1,1,1
access_hr_contract_advantage_template,hr.contract.advantage.template.user,model_hr_contract_advantage_template,sim_hr_payroll_community.group_hr_payroll_community_user,1,1,1,1
access_hr_contract_advantage_template_hr_user,hr.contract.advantage.template.hr.user,model_hr_contract_advantage_template,hr.group_hr_user,1,0,0,0

access_hr_payslip_employees,access_hr_payslip_employees,model_hr_payslip_employees,base.group_user,1,1,1,1
access_group_user,Access User,model_hr_payslip_employees,sim_hr_payroll_community.group_hr_payroll_community_user,1,1,1,1
access_group_user,Access User,model_payslip_lines_contribution_register,sim_hr_payroll_community.group_hr_payroll_community_user,1,1,1,1
